,word,score
7738,ethical,2.40662583559247
7739,intersect,0.32773942591362537
7740,hobbled,-0.09336123020594475
7741,zombie,-0.8925947183314142
7742,Good-looking,0.92290717272107
7743,lowbrow,-1.3110865842955532
7744,Clueless,-1.569864006143987
7745,Fork,-0.7880100015415167
7746,welcome,-0.06210660862728726
7747,relief,0.5123752462758389
7748,baseball,1.0689670315606397
7749,unorthodox,2.005994226181505
7750,organized,1.3042615918005904
7751,strangest,2.1630553480683687
7752,Interminably,0.907816419563154
7753,screenwriters,-0.35149649854086074
7754,Todd,-1.5393530688500956
7755,critical,-1.7141644123215645
7756,reaction,-1.1586587266258221
7757,responsibility,0.37909262464812055
7758,Ally,0.4848745409362528
7759,McBeal-style,0.9415683587114761
7760,quieter,2.5268666077842497
7761,Aragorn,2.6849671964650286
7762,Arwen,2.499905001361241
7763,Resident,0.07351517712167034
7764,MTV,-1.6839291384570445
7765,sugar,-1.735561104462842
7766,hysteria,-0.8329577165392886
7767,PlayStation,-1.2934732390078483
7768,cocktail,0.7389358902980692
7769,Hugely,1.4100838767348938
7770,Hitchcockian,1.1039167868044517
7771,laziness,-2.5206502423740647
7772,arrogance,-1.3972076410652203
7773,won,1.4759818929827189
7774,self-control,-0.565125132548704
7775,loose,-0.766175310390329
7776,structured,0.5719896708738943
7777,pitfalls,-0.4698641092743888
7778,redundancy,-0.9647904563197185
7779,Discursive,-0.28053003135645793
7780,shaggy,-1.5338025544015452
7781,nowheresville,-1.796345857955834
7782,Will,-1.8782761959663978
7783,ministers,-1.3480149020028296
7784,Bible-study,-0.4899295517044972
7785,discuss,1.3981737417804863
7786,revisionism,-1.3965206951847922
7787,signposts,-1.0275350346653132
7788,marking,-0.3187598660823069
7789,none-too-original,-3.088749448133097
7790,liar,-2.7378241950505493
7791,registering,-0.16475672734446992
7792,blip,-1.6103884479540636
7793,bombshell,2.3420272654834644
7794,blame,-1.8765685994473948
7795,Walter,0.5668192403167216
7796,hypermasculine,0.0970150900497343
7797,element,0.3155332039027669
7798,pulpy,1.1156203408586678
7799,concocted,-1.0421826822730318
7800,forewarned,-0.5103865510368657
7801,lake,-0.06273243819159029
7802,afterwards,-0.9542264567798234
7803,Elling,0.12821007838192025
7804,Kjell,-0.92008519811865
7805,Bjarne,-0.8443653448390633
7806,naïf,-0.7118364003044775
7807,von,1.4922895908532379
7808,Sydow,2.248573045942382
7809,Intacto,2.532173695029834
7810,Somewhere,0.3800288514708725
7811,Traveler,-1.1525714396701439
7812,Broder,-0.9506770042831477
7813,Hunnam,1.036974775998342
7814,twinkling,1.5065093859112508
7815,education,-1.2910778721403973
7816,teachers,0.7131705616245442
7817,valuable,2.34415844206237
7818,increase,-0.7232604490055349
7819,imparted,1.274744972183917
7820,guarantee,-0.04115203867210018
7821,Delirious,0.9395867503876025
7822,crimes,-0.3765936684604151
7823,Century,0.2583466936209773
7824,servants,0.07598228569417725
7825,1933,0.9622575115836907
7826,examines,3.170916036271369
7827,Crane,-0.9516804945046766
7828,decline,-0.527586300435825
7829,unblinking,2.5216374970398028
7830,candor,1.70212037951924
7831,flippant,2.983944948778778
7832,Lock,3.0673742804125532
7833,Stock,2.5378124248334544
7834,Smoking,-0.2847780945289452
7835,Barrels,-0.09362871794523091
7836,well-acted,1.2882958417392647
7837,seeping,3.119417995408519
7838,edited,0.11869306636276797
7839,crudely,-0.8510002816361147
7840,literal,0.4102496660522509
7841,shatters,0.43613178840025363
7842,waves,0.12355152201747745
7843,Maid,2.5296137636370357
7844,aggressive,2.364145228247346
7845,storm,2.421894733122488
7846,diva,2.3665780829725787
7847,shrewdly,2.004834623812398
7848,surrounds,1.8911288274070983
7849,herself,0.8620064464236301
7850,A-list,2.190993100466624
7851,Taken,-1.6613866482038493
7852,Breaking,-0.3239854456910298
7853,Out,1.7155655727145462
7854,salvos,-0.1854661533369556
7855,discernible,-0.4102018175437747
7856,Interesting,1.4276027382870258
7857,made-for-movie,-0.6714893736772141
7858,hates,-0.7662023581715676
7859,refuses,-1.1109126293248563
7860,evaluate,0.7072455971362519
7861,faults,-0.5836576691354218
7862,unapologetic,2.579604410297452
7863,sweetheart,2.298307890943178
7864,Mandy,1.164452831174814
7865,positive,1.8569667524778528
7866,million,0.16002279391300706
7867,computer,-1.390691827253581
7868,evidence,-2.5823535966935625
7869,under-rehearsed,-2.2989917319284308
7870,Narratively,-1.6357384059867897
7871,Joel,0.05481994403352543
7872,Schumacher,0.07071618666168492
7873,jams,-0.6010263668018561
7874,prefabricated,-0.9194976376768242
7875,Harry,-1.798726095083729
7876,Potter,-1.4745221064578282
7877,Secrets,-0.5672954830301534
7878,J.K.,-0.8622493613488873
7879,Rowling,-1.4186004992030505
7880,Enriched,0.3407109510439782
7881,Wes,-0.15319869766776478
7882,presence,0.06706642355183519
7883,Nightmare,-0.1868934469106782
7884,Elm,0.053717267719641665
7885,Street,-0.04437600930183504
7886,Hills,-0.09246718968828391
7887,Eyes,0.13351987546523525
7888,schlock,-0.37026638222579344
7889,merchant,-0.19275720249881806
7890,Friend,0.04703792782751644
7891,Impresses,1.9111871595502736
7892,polished,1.5479127751640158
7893,Manhunter,0.6477712440389852
7894,niblet,2.9339346002835436
7895,Importance,1.8103795650904633
7896,acerbic,-0.6075322056263541
7897,repartee,0.1640600270904451
7898,achieve,0.04140317570761551
7899,popularity,-0.7179491624413229
7900,mischievous,-1.0559267350600923
7901,oodles,1.7994707412247712
7902,Genuinely,-0.688308677809093
7903,unnerving,3.914837898530637
7904,skirmishes,-1.7966915428784813
7905,waged,-1.3028733265509973
7906,predators,0.6162548750577603
7907,undistinguished,-1.4097371375914896
7908,uproarious,1.136457054053042
7909,sneaks,1.6722420821091744
7910,anticipated,2.011672148816506
7911,creepy-scary,2.1853802858406075
7912,fixating,-0.40331806562564987
7913,underlay,-0.11260235489253456
7914,gaiety,-0.429811719750288
7915,1920,0.32331667971887285
7916,Chateau,-0.8369189192408009
7917,risky,-0.9441537931117743
7918,Certainly,2.2565560452622373
7919,Galinsky,2.110513789936325
7920,Hawley,2.147123777274266
7921,planned,-0.3196031103754474
7922,documentarian,2.186992045879445
7923,rope,-0.16476798627156092
7924,snaps,-2.155170719008898
7925,nonexistent,-3.9413629178423006
7926,imagery,0.8006557856008991
7927,lapping,-0.3852493455068076
7928,draws,1.309027527749634
7929,gear,-0.15055094256639945
7930,Ratliff,2.3139201744204194
7931,titles,-0.9963620481448645
7932,Plutonium,1.9151409519625076
7933,Circus,1.8518870661593483
7934,Purgatory,-0.9419730520392817
7935,penchant,-0.8227968119625384
7936,contentious,-0.9283305940722234
7937,configurations,1.0258144309099797
7938,canon,1.9961831226335678
7939,and-miss,-0.6809686677997764
7940,Bourne,2.5435032654062364
7941,Identity,2.5269256322180134
7942,Doug,2.131769159239377
7943,Liman,-0.39384715073808807
7944,colleagues,-0.9422926124530914
7945,managed,2.590340444012716
7946,satisfy,0.8637000751080965
7947,boom-bam,2.832844984722426
7948,Bollywood\/Hollywood,-1.0265374719311409
7949,keenest,-0.9086774964292651
7950,Bombay,1.9892935159961458
7951,musicals,0.6805489124904411
7952,sly,2.5796458824125565
7953,intricate,1.6390039152631304
7954,Iben,0.5506452641836905
7955,Hjelje,0.5948625455785057
7956,Pumpkin,1.2081807575916943
7957,conceive,0.9254022740962295
7958,Slackers,-1.3065056150287155
7959,antics,-1.0588914642798355
7960,Mendes,1.991082948144815
7961,vowing,2.368545596453862
7962,enriched,0.39828594295610686
7963,imaginatively,0.8785791331423218
7964,antic,-0.5576106881462992
7965,Christopher,1.0720852164112777
7966,Plummer,1.423667094023044
7967,subtlest,0.9735722845516217
7968,complexly,-0.4537136766777091
7969,Uncle,1.0594223925965731
7970,adaptations,3.05756647847545
7971,Tyco,-0.3951337297291889
7972,ad,0.6257118567417188
7973,pet,-2.3466020023555796
7974,Each,-0.335158763516779
7975,ruined,-0.8818912600488985
7976,rejects,-1.060352171908588
7977,patent,-2.1743094196299246
7978,dramatize,2.137702619609555
7979,messiness,-2.801276034551654
7980,lighthearted,0.46965890597952215
7981,glow,1.3096824053055567
7982,impudent,-0.44177029758928354
7983,snickers,1.2252078038975949
7984,glorious,1.160053860244204
7985,humankind,1.2936197537550007
7986,laugh-a-minute,0.7135574841236512
7987,lifts,1.779271729494013
7988,corners,-0.15498883883279324
7989,ZigZag,0.7437355694857273
7990,densely,-1.5909052501513747
7991,plotted,-0.9103236465121343
7992,closed-door,-0.3511177855330725
7993,hanky-panky,-0.20963955367168793
7994,juiceless,-1.2359011322724094
7995,Brutally,0.6851717082438985
7996,Nelson,-1.2769022531730172
7997,Witty,1.617712815214968
7998,rooting,-1.120214292009594
7999,grotesque,-1.7243111530135968
8000,unholy,-0.36161212086502115
8001,driven,0.07337541802027904
8002,shoot,-0.40923295690125117
8003,crummy-looking,-0.3098450596709902
8004,videotape,-0.45945331465051653
8005,labelled,0.5721113338261128
8006,Good-naturedly,2.565290371610038
8007,cornball,-1.0288981566141868
8008,conversations,-1.0394576956848605
8009,Comic,-0.2749423047982908
8010,Book,0.7175195781556797
8011,Simpsons,-1.3487690211632977
8012,beacon,1.422892134726053
8013,Side,0.4418548903999034
8014,Whiffle-Ball,-1.28043561776659
8015,Matrix,-0.969327770364506
8016,massacres,-1.0855282601073415
8017,erupt,-1.0715164435766313
8018,tougher,-1.025945786435153
8019,balancing,0.8551212929823543
8020,Kafka-inspired,-0.8215314259168236
8021,philosophy,-0.28818462491665997
8022,mixed-up,-1.1488388301685668
8023,crossover,0.741414799401727
8024,Elizabethans,-0.8366421511424693
8025,Rubbo,-0.24843871213280883
8026,tactics,-2.6661711657691205
8027,Ado,2.0110116025409424
8028,amicable,2.9480906164352123
8029,freedom,2.8632730095194296
8030,Finally,-0.1041807899645423
8031,French-produced,1.895826000381868
8032,Pacino,3.8378124731437024
8033,Swank,3.000346856251416
8034,wide-awake,2.913969589893261
8035,depictions,0.3309260163750285
8036,Reynolds,2.1192348649088446
8037,Ryder,-1.3561942755281842
8038,Comedy,0.5911023228857017
8039,ransacks,-2.666675572835518
8040,archives,-0.3626475995077568
8041,quick-buck,-2.0590500344566243
8042,shape,1.0880193932260827
8043,coordinated,1.3499438538007458
8044,DV,-2.0471418651364846
8045,hears,-0.8760807991080679
8046,basically,-1.5737364288900757
8047,curiosity,-0.09167564200421402
8048,Neeson,-0.6770918441962608
8049,capably,-0.8712038462399267
8050,thrilling,0.593158430518338
8051,roughshod,1.0123785296438004
8052,workable,1.2232515082756579
8053,primer,0.11026815618441077
8054,10th-grade,0.18023579782688584
8055,learning,1.9207321024824644
8056,calm,0.3554487242234671
8057,agitprop,-1.6448607004003188
8058,weepy,-1.7081092261052557
8059,worm,1.7772003601150894
8060,Between,1.6144807369366183
8061,savory,1.867218155315323
8062,pseudo-bio,1.1417106189635988
8063,doles,1.7448210327700213
8064,Eisenstein,0.2449052545613557
8065,metaphors,-0.5255957963782114
8066,puzzled,-0.4408300568168343
8067,mechanics,-0.6634663611203181
8068,dazed,0.8097841492351799
8069,confused,-2.6652995621761257
8070,pornography,-1.1908237662794945
8071,athletic,1.3289057477548023
8072,exploits,-0.6377519493369818
8073,awed,1.7791902237824422
8074,grace,2.192958995725078
8075,sportsmen,2.2341269028129913
8076,demonic,-2.5305671100609066
8077,doings,-2.308925999079422
8078,teacher,2.1234960245076717
8079,slide,-1.8322268838245122
8080,slope,-1.2542626925598528
8081,dishonesty,-1.7213822613521108
8082,disdain,-3.4758936109501164
8083,virtue,1.011336056816981
8084,Boyd,-1.727461827239786
8085,co-written,0.5033523525072323
8086,Guardian,0.20932863327976878
8087,hack,-2.2710889249882875
8088,Nick,-0.335943514372658
8089,Davies,0.3934002096918234
8090,florid,-2.063433421819964
8091,phrase,-1.063845311833553
8092,Bard,0.948721120778121
8093,Avon,-0.8294379503036258
8094,Smackdown,-0.4863841414447802
8095,opulent,1.5506929447687838
8096,lushness,1.8704016723051529
8097,surroundings,1.7192030863427616
8098,reward,2.7542360660611385
8099,savour,2.8906403497758153
8100,disgusted,-0.7141638140789381
8101,finished,-0.40709008872909863
8102,unshapely,-0.5745486046456725
8103,dips,0.5195344053090896
8104,Waking,-0.7456089031166457
8105,water,-0.4312555165522448
8106,Schiffer,0.8590296115137044
8107,Hossein,0.17505854659970954
8108,Amini,-1.0156301411924533
8109,modernize,0.5368606586812865
8110,reconceptualize,0.49973140845225494
8111,barriers,-2.031841984643011
8112,motions,-1.7670837625268234
8113,pedestrian,1.7488966189602997
8114,manual,-0.8892176067809673
8115,sexist,-0.5522312392607769
8116,racist,-0.4660581976950573
8117,considering,-0.10235367839991097
8118,brow,0.3059774058880063
8119,perhaps,-0.527478987891063
8120,snuck,-0.43634906712329247
8121,feet,0.17003819545212698
8122,assess,-0.4202126288336078
8123,engineering,-0.8495807700377092
8124,culture-clash,1.6347071143991423
8125,discomfort,-3.7270132512462797
8126,bumbling,-2.428043903457666
8127,Europe,0.47934815921780705
8128,bubbles,2.897403823379247
8129,C.,-1.0472260983222181
8130,Walsh,-0.8594306595844636
8131,uninspiring,-2.264412521603404
8132,immersed,1.087095168486481
8133,lust,1.002294612566488
8134,sin,-1.5631999060116988
8135,scoring,0.896260755537398
8136,putting,-0.628693967511025
8137,forgiveness,1.257186371223213
8138,assets,1.759269791070131
8139,commend,2.3854637347044654
8140,innocent,1.0595060787702575
8141,jaded,-1.8500152601040287
8142,Ambitious,3.142530492459207
8143,psychodrama,2.6485353955247883
8144,rough-around-the-edges,-1.395193837368769
8145,constraints,-1.1648255729355328
8146,admirably,2.5645622123879885
8147,Brent,1.9687524324729986
8148,Hanley,1.7175524353430338
8149,Paxton,2.1444289793210043
8150,essence,2.0712406281341043
8151,make-believe,1.0278586761544473
8152,soars,1.9563376779451356
8153,realm,1.493831456520875
8154,opposite,-3.3181772903855533
8155,talky,-1.5635907000967912
8156,reflection,1.946090648086798
8157,high-octane,2.6047100201888846
8158,suitable,0.3158800409378457
8159,cry,-0.6266711375850329
8160,torpedo,-1.5350156509803732
8161,scripters,-1.0741714902559438
8162,Oscars,-0.24611078899911842
8163,Polished,1.7033852906651397
8164,well-structured,1.7021249485611252
8165,exoticism,1.6751486872489254
8166,fierce,1.9063789243543998
8167,sweeping,1.4383553473141637
8168,Movies,-0.9139036290755504
8169,flog,-0.1647778407400348
8170,obligation,-1.0263504418900675
8171,party-hearty,1.3467521237798525
8172,scalds,-0.47699691645582515
8173,acid,-1.0789460504485646
8174,clinic,0.7646400722512424
8175,heartache,-1.2199151783041347
8176,someday,2.508411115778994
8177,minds,1.1531554625435272
8178,cobbled,-0.5016646159176408
8179,prologue,-0.2514398702741451
8180,straight-to-video,-2.140935472422022
8181,bigger-name,3.4500489922740027
8182,immigrant,1.3757746017442964
8183,eat,2.1298703017613962
8184,Veggies,0.43266209342805734
8185,Max,0.046875513179689125
8186,Rothman,-1.7655477098898995
8187,Crudup,2.3614513106979347
8188,midst,2.352065205704614
8189,mushy,-3.471831029430521
8190,Yes,-1.8201558202998198
8191,suppose,-2.1172145515142398
8192,dad,-1.6831196535150066
8193,Enthusiastically,-1.6841902933803357
8194,functions,2.3106629237002085
8195,Walt,2.544519596804709
8196,Becker,2.5011261891718832
8197,demographically,-2.04693091214833
8198,appropriate,1.033186509844489
8199,topical,-0.5875354518914044
8200,Newfoundland,0.2569413256665851
8201,cleverly,1.5729672110831452
8202,prevalent,2.125130411064195
8203,sends,3.761389205401117
8204,believer,3.0318226137303856
8205,cheered,3.496300795146465
8206,nonjudgmental,3.224732555894262
8207,prostitute,-1.2473428932475012
8208,lonely,-0.014824898230958066
8209,needy,-0.41378621200934396
8210,Their,0.3850933980392238
8211,earplugs,-0.4893698153284819
8212,ears,-0.2747769570166668
8213,pillowcases,-0.5628184593316988
8214,87,-0.4943404958742933
8215,no-holds-barred,1.074303323602884
8216,Pool,-0.769453629822765
8217,drowned,-2.3107070912817496
8218,Then,0.4545865759797042
8219,noticed,-0.9934040849916321
8220,spits,0.45356156732702346
8221,Denzel,0.6858180745367214
8222,warped,-1.046743874542976
8223,Kurt,0.7515602241935391
8224,Wimmer,0.4049367336958768
8225,Tarantino,-0.5084753882347848
8226,imitations,-0.8459389917733947
8227,subsided,0.46979007100334536
8228,Upsetting,2.020966247247882
8229,formed,0.7618159645055708
8230,yawn-provoking,-1.6873292351663212
8231,farm,-1.240823169682737
8232,dazzle,2.1897755485091563
8233,practically,-1.4236159119341538
8234,longtime,2.51854907713226
8235,Tolkien,2.621061230771132
8236,neophyte,2.290808682959315
8237,twist,1.1219272742958124
8238,video-viewing,-0.3516793307185434
8239,dodge,0.6363754729261564
8240,dolorous,0.19104257620514545
8241,trim,2.558569761455658
8242,notwithstanding,-1.0130164280904808
8243,sporadic,1.4140271074035264
8244,Freudianism,0.4230723002270226
8245,Especially,1.6169360344056258
8246,Affleck,-0.1884777211008286
8247,likable,0.6825822661309933
8248,handy,-0.6180429511484281
8249,greatness,3.100039304376879
8250,hue,1.5302885898966991
8251,drastic,1.576478467383236
8252,iconography,1.6765387691024145
8253,raffish,0.2335288150854076
8254,piercing,1.1522296784695616
8255,intellect,2.072388157262103
8256,Video,-0.8714625151935751
8257,distinguished,0.06281054027318911
8258,marked,0.6622592896031083
8259,acute,0.9898924666136342
8260,host,0.15688608754141298
8261,Delight,3.3012785304984007
8262,senses,2.1374329125970113
8263,crash,-0.8498861338473187
8264,snap,-0.674314646179359
8265,wiseacre,-0.06084250134954953
8266,crackle,0.524497877423636
8267,hard-bitten,-0.5951841180816076
8268,cynicism,-0.8827972665148318
8269,naturalness,-0.5217492941603766
8270,twisting,1.960186918598263
8271,half-an-hour,-0.6159060278948167
8272,furious,-0.7348500348067859
8273,ninety,-1.064718671269727
8274,promisingly,0.07348716426379759
8275,proceeds,0.701055217993909
8276,flop,-3.2203664297846855
8277,Comedian,0.2205928469355123
8278,steam,-0.5272723391574049
8279,Chicago-based,0.5445157734191273
8280,rock,-0.13475404372271854
8281,tonal,-1.610151961498878
8282,Live,-0.6901536034241667
8283,crisper,-1.1862440321896497
8284,punchier,0.8603364677729759
8285,demand,0.15202354979197347
8286,hankies,3.3574410785868247
8287,damning,-0.43670001071426184
8288,Fangoria,0.046470184800451106
8289,subscriber,-0.13526226745573883
8290,Perhaps,-1.7109205083071826
8291,grossest,-2.368527899548171
8292,incongruous,-0.6754423011866846
8293,chemically,1.1456409522719055
8294,teaming,0.6865626779834813
8295,Crystal,0.973115693747017
8296,Deserving,-1.854334061644847
8297,backlash,-1.4439888116477593
8298,detractors,-1.667057079227481
8299,Puportedly,-0.5080871794409697
8300,Based,-0.32668733649978776
8301,True,0.1296201962270795
8302,Events,-0.15090638073067675
8303,convolution,-0.44215904176429166
8304,Lau,3.1995108151298233
8305,Noyce,-1.3703658496221511
8306,impressionable,-0.7535517106685173
8307,hear,-0.7722903191024022
8308,eighth-grader,0.20759129124297698
8309,continuity,0.05272010676194275
8310,errors,-3.6351135033092494
8311,aesthetic,0.6011624397963599
8312,steeped,-0.23414580434037124
8313,ravishing,1.2195440923043963
8314,baroque,2.0440652175482716
8315,Cuaron,3.6829784591273915
8316,repeatedly,-1.767971400216962
8317,perversely,-1.761332411478918
8318,joie,3.7857810852860325
8319,vivre,3.708850245373208
8320,mournful,-2.107358914165385
8321,good-time,3.7326028971755427
8322,shenanigans,-1.7479573593716509
8323,Bernard,0.18818870567548268
8324,Rose,1.0342458493613411
8325,ivans,-0.4720430311674453
8326,xtc,0.27542860122241253
8327,interpretation,0.24666085321240783
8328,prefeminist,-0.5859943108001187
8329,plight,-0.20998936314652475
8330,scriptwriters,-0.9163727455102155
8331,burst,0.19439895806052654
8332,dance,0.8631467924430939
8333,practiced,2.0533761474556194
8334,curmudgeon,1.3427547597815273
8335,crack,0.9819531201638406
8336,Matthew,2.252806152266336
8337,Lillard,0.5681749079542369
8338,born,1.4187449793106273
8339,Shaggy,1.084049410176981
8340,Kiarostami,-0.19142349666725939
8341,Lucas,0.21025916657936478
8342,nuance,0.7904736381562955
8343,dimension,-0.06425380513334132
8344,rote,-2.0622533165589774
8345,drivel,-1.4264076201106846
8346,Mom,-0.3181272535112989
8347,Dad,0.211557954925133
8348,Hatosy,2.971161694843093
8349,portrays,2.2298858190928117
8350,Brendan,2.880376673368207
8351,brogue,3.1007719643760545
8352,moon,1.7129385656691163
8353,passions,2.154269328693852
8354,fuel,1.7385988238812349
8355,stranded,-1.0965340133649675
8356,appetites,-0.2947650468686527
8357,contributions,2.9944356443226745
8358,static,-2.1874232738524806
8359,excruciating,-1.3269466570788369
8360,86,0.2906106608194048
8361,involve,-0.8031722591059604
8362,dentist,-1.580158437479298
8363,drill,-0.7827745598422668
8364,denial,-2.336432811963042
8365,seventy-minute,0.5828112013602688
8366,hard-partying,-1.2066197347799918
8367,wreck,-2.4084744680771264
8368,catastrophic,-1.9842383280873306
8369,tastelessness,-2.028393780320252
8370,gall,-1.2475432074972002
8371,clamoring,0.9716470074798537
8372,unlaughable,-0.4657808820524503
8373,unattractive,-1.2179566799666315
8374,odorous,-0.7123965237969334
8375,lacked,-2.1893877945985394
8376,search,-0.9084327696087928
8377,Blanchett,2.869999358237604
8378,Ribisi,2.4602753265910726
8379,tap,-0.5429951211766981
8380,travesty,-1.4673639145228008
8381,transvestite,-1.481411042812606
8382,Imamura,1.3332769858908944
8383,Warm,1.187369844171196
8384,Water,-0.2778560414521355
8385,Bridge,0.5156157955690359
8386,cleverest,2.2098869753084505
8387,murder-on-campus,0.24101298314965341
8388,yawner,-1.1142384386034034
8389,slyly,1.2463472558782982
8390,anti-adult,1.2231341297863274
8391,exist,-0.9185661301771355
8392,precedent,3.3019825437227412
8393,jolly,3.6458038364221643
8394,fun-for-fun,3.4185969576875332
8395,Broadway,2.04239654506839
8396,lock,-2.078933355296784
8397,fighters,-0.22346427253270984
8398,weeks,-0.5344825914693387
8399,betting,0.29571698454630757
8400,assembles,-0.10085302693763895
8401,profile,0.03989836835753108
8402,spite,0.1533345856816933
8403,retains,0.21967349393708158
8404,communicate,0.9794681155008549
8405,bombastic,0.8884688860838217
8406,haphazard,-2.14787755011668
8407,spiteful,-0.25115838215537345
8408,idiots,-0.443002671077249
8409,salvaged,-0.20297973441755485
8410,Wedge,-1.1996927027703195
8411,Berg,-1.2343780196945138
8412,Ackerman,-0.8680156753755051
8413,Looney,3.499693000843974
8414,Tunes,3.580268452348272
8415,belongs,0.9118663827368287
8416,Rudd,0.5242234944686808
8417,therapy-dependent,-1.2462992117014347
8418,flakeball,-0.9371464912154902
8419,spouting,-1.146590207703602
8420,malapropisms,0.46839704932416004
8421,Laced,2.7099361820556007
8422,liberal,-0.8748744749619781
8423,exterior,-0.7790502335752947
8424,stable-full,2.5060949876910503
8425,'50s,3.384350609188849
8426,sociology,2.113285588592986
8427,lore,3.0605303483585833
8428,Haynes,3.326987395016356
8429,praises,2.1415133625797997
8430,self-sacrifice,0.9881192246513186
8431,caffeinated,-1.8271562368832395
8432,developed,2.1758531975692854
8433,dutiful,1.3323266603992026
8434,disciplined,-0.673431908815518
8435,grade-grubbers,-1.1047856701688743
8436,Quietly,0.6886646161137709
8437,88-minute,-1.1513194841323708
8438,confined,-0.843755729627921
8439,slo-mo,-0.6531414161582794
8440,gun,-0.8720052807428221
8441,firing,-0.5797852564554917
8442,random,-1.4990047179453851
8443,glass-shattering,-0.9121973748607084
8444,rusted-out,-1.2590208916902927
8445,ruin,-0.886739032880121
8446,collapse,-0.9304092509133195
8447,restored,-0.49370388720100566
8448,belittle,-0.9236015773147052
8449,frothy,3.449913531352968
8450,laden,0.13101508408506973
8451,tinged,-0.784248561607884
8452,undertones,-0.9023664999262345
8453,irrevocable,-2.7327960951064068
8454,traveled,1.9270092310088849
8455,devastated,-0.8528444772558643
8456,famine,-0.7196439884177938
8457,poverty,-0.8441932642309828
8458,documented,2.102027193726415
8459,cruelty,-0.7537938693972182
8460,academic,0.24693617798933876
8461,skullduggery,-1.0748285835931604
8462,examining,0.44439562631730034
8463,aloof,-0.9836947488086916
8464,chilly,-0.2934101241280207
8465,rerun,-3.266684841951115
8466,minor-league,-1.1942443905893254
8467,soccer,-1.2528963161963464
8468,Longest,-0.7902407370140478
8469,Yard,-0.8573972827853671
8470,outtakes,-1.008750756902744
8471,theatrically,-0.8085819569189222
8472,bonus,-0.0901847633265397
8473,Blessed,1.0085948227937651
8474,concerning,-1.5316665044000555
8475,chronically,-1.9812640038923919
8476,signals,-0.8978738949589905
8477,African,0.41328653509992264
8478,professionals,1.5991938286528682
8479,overachieving,-1.2642475575424499
8480,skittish,1.1164007549933226
8481,middle-agers,1.2224806750727246
8482,stumble,-0.8985031758818263
8483,fears,-1.3420180707313998
8484,foibles,-1.8873306528674876
8485,lax,-1.8593023372078137
8486,meander,-0.04717635150540052
8487,worn-out,-1.6653852930951953
8488,phone,-1.2385738983701726
8489,fax,0.9959864737082382
8490,Simplistic,-1.735168137469933
8491,sobering,1.6048183647200718
8492,heart-felt,1.3139654735307693
8493,Pleasant,1.309499734296223
8494,jock,-0.7041647389374874
8495,piffle,-1.590391812862376
8496,assign,1.2650315351320836
8497,wildcard,-0.6825616932767831
8498,wacky,2.1983730926739504
8499,nutty,1.1200027397896708
8500,disregard,-0.8110537842457501
8501,available,0.9691023245315986
8502,bias,-0.7845666502904287
8503,temptingly,0.41664717189534217
8504,valid,1.5227327054204474
8505,1950s,0.6998585991729737
8506,84,-1.2561734437682381
8507,sentence,-3.1137554784010124
8508,desirable,1.8550647692192317
8509,delectable,2.7691765891258475
8510,Naomi,-0.6545410781874841
8511,Watts,-0.34491533500573024
8512,Rachel,0.5465644696109273
8513,petite,0.3554397478273956
8514,vulnerable,-0.1525719165619589
8515,emphasising,1.2619682960219762
8516,isolation,-1.0923776208180955
8517,Formulaic,-3.0747753070686157
8518,51st,-0.1269960825428189
8519,Russian,0.8258589747611252
8520,Ark,1.0446358698473674
8521,Hermitage,0.9589568072409311
8522,ignite,0.4634660592024043
8523,sparks,-0.5550805286855445
8524,seizing,-0.28033713963332385
8525,haplessness,-1.0108355682440218
8526,personality,-0.3832579340888456
8527,tics,-1.5479905830035623
8528,raised,-0.7045537476685841
8529,marriage,0.20032540146689135
8530,tucked,2.5892684523638403
8531,Koshashvili,1.1833326612538841
8532,details,-0.8125931822526624
8533,Foreman,3.149584073075832
8534,barking-mad,3.234062733511153
8535,Thewlis,3.0540184199032647
8536,smoothly,0.678607787848268
8537,Freddie,1.5230193568585095
8538,Bettany\/McDowell,2.292975954839017
8539,hard-eyed,2.391767896223353
8540,educational,1.5102682320470742
8541,ingratiating,-1.6984787953106761
8542,gonna,3.1133234381807484
8543,interpersonal,-0.5323109702590129
8544,dances,1.0630834912372618
8545,Triple,0.7049136213922361
8546,double,-1.7814408510308983
8547,Cremaster,2.577131292455165
8548,warning,-1.9277125241585438
8549,buffs,3.1460630317026066
8550,Room,1.458824822081136
8551,depicted,0.02010908417145057
8552,analyze,-1.7138316089408234
8553,Thumbs,0.5074453153418017
8554,Friggin,-1.3215712963219872
8555,Down,-0.3287854855503254
8556,resonant,1.386390390150629
8557,chord,1.5253150259699138
8558,Young,-0.3514318804637687
8559,Everlyn,1.3568872895704485
8560,Sampi,0.8620945747276002
8561,Craig,-0.16105220554942765
8562,radiates,0.5420287515122766
8563,star-power,0.34124416882200237
8564,Schepisi,1.4603167099988206
8565,aided,0.9913788087494277
8566,include,0.9079782752728923
8567,top-notch,1.7140622247443293
8568,Mirren,1.6673425386351997
8569,succeeded,1.2778107400997225
8570,handsomely,0.5337940464275619
8571,let-down,-1.4874542770320258
8572,no-bull,2.6619683222666786
8573,throwback,2.7278287010775597
8574,reality-snubbing,-1.3725473633684797
8575,thumbs,0.242565119506701
8576,wanton,-1.1805579586177415
8577,slipperiness,-1.0584855353015477
